"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000180113","221400","TDRD6","tudor domain containing 6",-0.130520221829609,3.20788383212313,-0.501382083516457,0.619603251984517,0.999849312069525,-4.6781796255737
"ENSG00000138315","170392","OIT3","oncoprotein induced transcript 3",0.29585804414863,-2.82712874412972,0.501379024262282,0.619605380083529,0.999849312069525,-4.60631359475358
"ENSG00000132874","8170","SLC14A2","solute carrier family 14 member 2",0.346537315577564,-1.4178200335924,0.501361980580968,0.619617236185183,0.999849312069525,-4.61805524517304
"ENSG00000232578",NA,NA,NA,-0.39721951851673,-3.61814767448199,-0.501341819287597,0.619631261126243,0.999849312069525,-4.60349405279534
"ENSG00000108821","1277","COL1A1","collagen type I alpha 1 chain",-0.118906324011671,7.99230601559677,-0.501318270400622,0.619647642786398,0.999849312069525,-4.75427205637902
"ENSG00000130635","1289","COL5A1","collagen type V alpha 1 chain",-0.138755004375792,5.97358132885369,-0.501138817756501,0.619772484582547,0.999849312069525,-4.75062788594417
"ENSG00000123064","79039","DDX54","DEAD-box helicase 54",0.0557857746078447,5.90120739575215,0.50090620189701,0.619934328122865,0.999849312069525,-4.74995109384147
"ENSG00000261971",NA,NA,NA,0.0889549500382492,4.35720138046531,0.500810888054973,0.620000648737456,0.999849312069525,-4.70395125337407
"ENSG00000160224","326","AIRE","autoimmune regulator",0.468946823625924,-1.33817567060763,0.500642438464898,0.620117866084316,0.999849312069525,-4.61126787475111
"ENSG00000137872","80031","SEMA6D","semaphorin 6D",-0.130339437421351,4.58598379801166,-0.500596090550728,0.620150119523431,0.999849312069525,-4.72620869415577
"ENSG00000049656","81037","CLPTM1L","CLPTM1 like",0.0750915202536024,6.76882139063292,0.500536729015491,0.620191430239487,0.999849312069525,-4.75529801977587
"ENSG00000157335","283971","CLEC18C","C-type lectin domain family 18 member C",0.378142137641892,-3.61359076605512,0.50047560858636,0.620233966313101,0.999849312069525,-4.60492616306238
"ENSG00000226363",NA,NA,NA,-0.255237893937068,-2.82527230042618,-0.500467309245081,0.620239742248819,0.999849312069525,-4.60736763414499
"ENSG00000269892",NA,NA,NA,-0.142973720449681,-0.174414386167162,-0.500455042120663,0.620248279612568,0.999849312069525,-4.62459412538858
"ENSG00000132153","22907","DHX30","DExH-box helicase 30",0.0482004985186411,6.6937742814359,0.500450603658809,0.620251368594484,0.999849312069525,-4.75505513498725
"ENSG00000213024","23636","NUP62","nucleoporin 62",0.0658065252328495,5.56955127617196,0.500409622586954,0.620279890020783,0.999849312069525,-4.74213077948963
"ENSG00000230989","3281","HSBP1","heat shock factor binding protein 1",-0.0726312171751466,6.64182394673765,-0.500344853436199,0.620324968358495,0.999849312069525,-4.75515516430791
"ENSG00000115825","23683","PRKD3","protein kinase D3",0.0588161705598758,5.58548432721808,0.50020727863082,0.620420723279403,0.999849312069525,-4.74378177027792
"ENSG00000181555","29072","SETD2","SET domain containing 2, histone lysine methyltransferase",-0.0588567396472932,6.99861890639292,-0.500079590908598,0.620509602621362,0.999849312069525,-4.75578274111619
"ENSG00000228506",NA,NA,NA,-0.108200750268267,2.2095518906396,-0.500004674531248,0.6205617522215,0.999849312069525,-4.65493933347606
"ENSG00000102921","9683","N4BP1","NEDD4 binding protein 1",-0.0493923514479002,5.81765975941525,-0.499868868524856,0.620656292442565,0.999849312069525,-4.74887337751834
"ENSG00000167046",NA,NA,NA,0.242936868110061,-3.06033527619243,0.499862722872085,0.620660570842996,0.999849312069525,-4.60516241842773
"ENSG00000229656",NA,NA,NA,-0.319271579597157,-3.22722390670259,-0.499749621666774,0.62073931056791,0.999849312069525,-4.60602989654008
"ENSG00000163531","23114","NFASC","neurofascin",-0.14042272642051,5.43589031071342,-0.499720905237916,0.620759303332234,0.999849312069525,-4.74055703172561
"ENSG00000169371","10073","SNUPN","snurportin 1",-0.0775454746645341,4.25746082077418,-0.499661912967101,0.620800375466701,0.999849312069525,-4.71040527027784
"ENSG00000256391",NA,NA,NA,-0.414599966920797,-4.74656626895191,-0.499650632311761,0.62080822952816,0.999849312069525,-4.60363272879215
"ENSG00000176182","339344","MYPOP","Myb related transcription factor, partner of profilin",-0.0855658481807215,3.36221639884102,-0.499604982265008,0.620840013452262,0.999849312069525,-4.67990337657985
"ENSG00000163527","201595","STT3B","STT3 oligosaccharyltransferase complex catalytic subunit B",0.0554974031812066,7.12326247134228,0.499421024456819,0.620968101915006,0.999849312069525,-4.75593350280766
"ENSG00000131725","54521","WDR44","WD repeat domain 44",0.0678866064192638,4.11794106627713,0.499404039577548,0.620979928968544,0.999849312069525,-4.705677473516
"ENSG00000247092",NA,NA,NA,-0.0895056010495097,3.16566763504769,-0.499396127653708,0.620985438300751,0.999849312069525,-4.67657755911431
"ENSG00000135048","23670","CEMIP2","cell migration inducing hyaluronidase 2",0.181116287175195,5.95621432337838,0.49938654636946,0.620992110093226,0.999849312069525,-4.74975787959328
"ENSG00000234160",NA,NA,NA,0.169866561159612,-1.15625045440344,0.499386357406142,0.620992241675502,0.999849312069525,-4.61693659413594
"ENSG00000108590","51003","MED31","mediator complex subunit 31",0.0869415808663418,1.86926707564877,0.499243888168825,0.621091451989567,0.999849312069525,-4.64893663772676
"ENSG00000171873","146","ADRA1D","adrenoceptor alpha 1D",-0.179583152399288,0.756041919883984,-0.499221787893704,0.621106842452069,0.999849312069525,-4.63504226838073
"ENSG00000135446","1019","CDK4","cyclin dependent kinase 4",0.0720801171885075,5.08819446481555,0.49911217141651,0.621183181097378,0.999849312069525,-4.73637576281752
"ENSG00000139726","8562","DENR","density regulated re-initiation and release factor",-0.0565417041920488,5.6192701563738,-0.498797714296232,0.621402197725296,0.999849312069525,-4.74530384559947
"ENSG00000015479","9782","MATR3","matrin 3",-0.043837400670899,8.06388807206818,-0.498741261276982,0.62144152048275,0.999849312069525,-4.75397744672942
"ENSG00000122122","54440","SASH3","SAM and SH3 domain containing 3",0.315051448695357,3.41358468816318,0.49872334532631,0.621454000204268,0.999849312069525,-4.65817707382527
"ENSG00000122958","9559","VPS26A","VPS26, retromer complex component A",-0.0509057080895419,5.53229700038663,-0.498677755827527,0.621485757016011,0.999849312069525,-4.74506322724514
"ENSG00000010932","2326","FMO1","flavin containing dimethylaniline monoxygenase 1",-0.238810926009579,1.82010154586762,-0.498641516373454,0.621511001284774,0.999849312069525,-4.64572066424997
"ENSG00000153292","266977","ADGRF1","adhesion G protein-coupled receptor F1",0.191757706292361,4.64483596087881,0.498477856329036,0.62162501207893,0.999849312069525,-4.73221933682072
"ENSG00000160606","116238","TLCD1","TLC domain containing 1",-0.142259839594219,1.20706834552085,-0.49843691818071,0.621653532384599,0.999849312069525,-4.64144098765036
"ENSG00000241468","9551","ATP5MF","ATP synthase membrane subunit f",-0.0913931665070358,5.36814689810039,-0.498429173494967,0.621658927927812,0.999849312069525,-4.74153743408058
"ENSG00000108671","5717","PSMD11","proteasome 26S subunit, non-ATPase 11",0.0663988148625982,5.98115211673638,0.498335638301422,0.621724093414953,0.999849312069525,-4.75105823900118
"ENSG00000272841",NA,NA,NA,0.168435617408452,0.102319705975205,0.498185482510991,0.621828712683133,0.999849312069525,-4.6284001913531
"ENSG00000178295","348654","GEN1","GEN1 Holliday junction 5' flap endonuclease",0.158597555755144,3.50191721161818,0.498089008306233,0.621895934170311,0.999849312069525,-4.67824713993585
"ENSG00000226508","105373984","LINC01918","long intergenic non-protein coding RNA 1918",0.369681332846375,-3.675535651472,0.498075026637346,0.621905676619592,0.999849312069525,-4.60402644389885
"ENSG00000154545","728239","MAGED4","MAGE family member D4",-0.303232687328582,-3.90748146300291,-0.498029651638084,0.621937294470253,0.999849312069525,-4.60535962443109
"ENSG00000221886","63920","ZBED8","zinc finger BED-type containing 8",-0.108785701301002,3.47161278011909,-0.497933986113079,0.622003957767005,0.999849312069525,-4.68637257342366
"ENSG00000268866",NA,NA,NA,-0.397319009186899,-4.53162323858734,-0.497905258626722,0.622023976782961,0.999849312069525,-4.60326437024311
"ENSG00000062194","65056","GPBP1","GC-rich promoter binding protein 1",-0.0457303910970426,6.60710394076443,-0.497826875705642,0.622078600141407,0.999849312069525,-4.7551338014146
"ENSG00000145063","285150","FLJ33534","uncharacterized LOC285150",-0.349541512946654,-4.55735007349886,-0.497799752624889,0.622097502136607,0.999849312069525,-4.60213895922162
"ENSG00000128309","4357","MPST","mercaptopyruvate sulfurtransferase",-0.0719670823650551,4.76918950281309,-0.497794569567046,0.622101114224109,0.999849312069525,-4.72517943574246
"ENSG00000131374","9779","TBC1D5","TBC1 domain family member 5",-0.0702927149876587,6.18002594602575,-0.497775905255176,0.622114121514276,0.999849312069525,-4.75242844100584
"ENSG00000168152","79725","THAP9","THAP domain containing 9",-0.0844867318938953,3.3299299500289,-0.497744768185174,0.622135821432644,0.999849312069525,-4.68226014863758
"ENSG00000119328","54942","ABITRAM","actin binding transcription modulator",0.111505164102698,4.9351425267115,0.497632051307918,0.62221437849289,0.999849312069525,-4.73437502546215
"ENSG00000060491","11054","OGFR","opioid growth factor receptor",0.0681832086327097,6.71587773813715,0.497622958542626,0.622220715814278,0.999849312069525,-4.75536483084248
"ENSG00000087495","116154","PHACTR3","phosphatase and actin regulator 3",0.203111619528606,-1.9398641392334,0.497568169869056,0.622258902116428,0.999849312069525,-4.6128316575785
"ENSG00000271769",NA,NA,NA,-0.164644308534787,-1.93776951301072,-0.497562060042289,0.622263160575246,0.999849312069525,-4.61141580407059
"ENSG00000215277","100507650","RNF212B","ring finger protein 212B",0.331847296010272,-3.53833572390668,0.497485842897263,0.622316283911026,0.999849312069525,-4.60588956563149
"ENSG00000236489",NA,NA,NA,-0.230322779096643,-3.40388763612677,-0.497421244851634,0.622361310351362,0.999849312069525,-4.60746967693447
"ENSG00000196090","11122","PTPRT","protein tyrosine phosphatase receptor type T",0.290900451983289,-0.78411173674245,0.497387486528532,0.622384841329361,0.999849312069525,-4.61476494208031
"ENSG00000159131","2618","GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.0582290344397824,5.27165271002651,0.497279037520085,0.622460437608865,0.999849312069525,-4.7400547037881
"ENSG00000219073","23436","CELA3B","chymotrypsin like elastase 3B",0.634620613521546,-2.74179644431093,0.497272608925604,0.62246491890422,0.999849312069525,-4.61111205301071
"ENSG00000170748","27288","RBMXL2","RBMX like 2",-0.356369734133198,-3.5053399052359,-0.497261957220122,0.622472344111392,0.999849312069525,-4.60465720893992
"ENSG00000232445",NA,NA,NA,-0.179184719712503,-2.29762891777425,-0.497258464945287,0.622474778553234,0.999849312069525,-4.61147580013575
"ENSG00000272256",NA,NA,NA,-0.356598085775869,-3.76159268043178,-0.497135791433206,0.622560296198678,0.999849312069525,-4.60447413000454
"ENSG00000272588",NA,NA,NA,-0.123596602346882,0.599181340046112,-0.497132941328679,0.622562283115095,0.999849312069525,-4.63394281526327
"ENSG00000175003","6580","SLC22A1","solute carrier family 22 member 1",0.183122291648559,0.447287520186918,0.497121818606498,0.622570037215926,0.999849312069525,-4.63238416425482
"ENSG00000174444","6124","RPL4","ribosomal protein L4",-0.0908556863088226,10.3154221071011,-0.496976971218472,0.622671020213665,0.999849312069525,-4.73844539365683
"ENSG00000272533","677811","SNORA28","small nucleolar RNA, H/ACA box 28",-0.24571489656904,-3.33374849464007,-0.496976625557787,0.622671261206217,0.999849312069525,-4.60617680405796
"ENSG00000267082","105372273","LOC105372273","uncharacterized LOC105372273",-0.128621673989605,1.60720222992707,-0.496909864602498,0.622717807337567,0.999849312069525,-4.64771111916958
"ENSG00000204316","64978","MRPL38","mitochondrial ribosomal protein L38",-0.0407581668432071,5.75330352540959,-0.496885612436871,0.622734716481799,0.999849312069525,-4.74829008089649
"ENSG00000236031",NA,NA,NA,0.217927277690318,-1.76847452161295,0.496788113628132,0.622802696904621,0.999849312069525,-4.61380189389515
"ENSG00000008517","9235","IL32","interleukin 32",0.161919064845825,5.35022725950088,0.496727198718757,0.622845171147986,0.999849312069525,-4.73880011076781
"ENSG00000144559","132001","TAMM41","TAM41 mitochondrial translocator assembly and maintenance homolog",0.108250762510669,3.55155261304546,0.496692664985609,0.622869251127786,0.999849312069525,-4.6858844438216
"ENSG00000223414",NA,NA,NA,0.254856935064808,0.00519572152783748,0.496686883372811,0.622873282622035,0.999849312069525,-4.63186861019636
"ENSG00000239862",NA,NA,NA,-0.670711812684235,-3.54141226981187,-0.496680983436003,0.622877396635335,0.999849312069525,-4.60253565087515
"ENSG00000256625",NA,NA,NA,0.270220357990156,-2.8642788789709,0.49657347491434,0.622952364258781,0.999849312069525,-4.60721087569911
"ENSG00000169895","94056","SYAP1","synapse associated protein 1",-0.0791069815627514,5.22680244845555,-0.496516015264696,0.622992433585033,0.999849312069525,-4.73931825454972
"ENSG00000147166","26548","ITGB1BP2","integrin subunit beta 1 binding protein 2",0.143609124442608,0.338824365696205,0.496447083520645,0.62304050448856,0.999849312069525,-4.62982816017742
"ENSG00000138081","80204","FBXO11","F-box protein 11",0.0564201911513313,4.97978940908692,0.496331802663783,0.623120901618519,0.999849312069525,-4.73319539917851
"ENSG00000196611","4312","MMP1","matrix metallopeptidase 1",0.526996484981502,-3.15594466926885,0.496316379025568,0.623131658455894,0.999849312069525,-4.60572488860145
"ENSG00000242259","128977","C22orf39","chromosome 22 open reading frame 39",-0.0574521579503733,5.42475221782311,-0.496309361239824,0.623136552865978,0.999849312069525,-4.74270285330967
"ENSG00000163138","133015","PACRGL","parkin coregulated like",-0.0575221282202567,3.88569659900313,-0.496284818354609,0.623153669932884,0.999849312069525,-4.70109862188896
"ENSG00000156711","5603","MAPK13","mitogen-activated protein kinase 13",0.084175780780126,4.9048926121609,0.496251038024196,0.623177229866384,0.999849312069525,-4.73050552758435
"ENSG00000101882","79576","NKAP","NFKB activating protein",-0.0604260601545552,3.93976159819406,-0.496239239229562,0.62318545897582,0.999849312069525,-4.70010810525319
"ENSG00000258701","196872","LINC00638","long intergenic non-protein coding RNA 638",-0.25013513314087,0.853929804476296,-0.496223897181515,0.623196159413172,0.999849312069525,-4.63330120808537
"ENSG00000172171","79736","TEFM","transcription elongation factor, mitochondrial",-0.0638007057226422,3.3852221602033,-0.496200999004797,0.623212130089633,0.999849312069525,-4.68019831806182
"ENSG00000156853","115509","ZNF689","zinc finger protein 689",0.0941641935466317,3.3386377828369,0.496164384035882,0.623237668134408,0.999849312069525,-4.68265227885707
"ENSG00000268358",NA,NA,NA,0.129852347754132,0.633252906491635,0.496014548334084,0.623342179818631,0.999849312069525,-4.6349180673359
"ENSG00000197579","10210","TOPORS","TOP1 binding arginine/serine rich protein",0.06601150553574,4.76671736349975,0.495919851686907,0.623408235641972,0.999849312069525,-4.72557914489062
"ENSG00000099810","4507","MTAP","methylthioadenosine phosphorylase",0.058552024567855,4.5025689514044,0.49591413128756,0.623412226018967,0.999849312069525,-4.71777755569118
"ENSG00000232385",NA,NA,NA,0.266217627369703,-3.75629488947225,0.495838452310976,0.623465018467403,0.999849312069525,-4.60517527702738
"ENSG00000180346","166815","TIGD2","tigger transposable element derived 2",-0.103157687275431,2.32093667702436,-0.495777886147937,0.623507269919065,0.999849312069525,-4.6562244058963
"ENSG00000157895","64897","C12orf43","chromosome 12 open reading frame 43",0.078754017487864,3.51833603855007,0.495777759863897,0.623507358017204,0.999849312069525,-4.68740344401419
"ENSG00000174574","79647","AKIRIN1","akirin 1",0.0834483577317391,5.72892330450708,0.495741136802806,0.623532907196598,0.999849312069525,-4.74786225981165
